Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2023-07-18,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,651,,1,0,0,0,0,1
2023-07-17,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,650,,1,0,0,0,0,1
2023-07-16,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,649,,1,0,0,0,0,1
2023-07-15,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,648,,1,0,0,0,0,1
2023-07-14,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,647,,1,0,0,0,0,1
2023-07-13,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,646,,1,0,0,0,0,1
2023-07-12,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,645,,1,0,0,0,0,1
2023-07-11,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,644,,1,0,0,0,0,1
2023-07-10,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,643,,1,0,0,0,0,1
2023-07-09,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,642,,1,0,0,0,0,1
2023-07-08,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,641,,1,0,0,0,0,1
2023-07-07,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,640,,1,0,0,0,0,1
2023-07-06,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,639,,1,0,0,0,0,1
2023-07-05,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,638,,1,0,0,0,0,1
2023-07-04,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,637,,1,0,0,0,0,1
2023-07-03,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,636,,1,0,0,0,0,1
2023-07-02,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,635,,1,0,0,0,0,1
2023-07-01,334875,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Boylston to Arlington,place-boyls | place-armnl,Between Stations,GAWB-24,Active Restriction,2021-10-05,,6 mph,Track,898.9999999999995,0.17026515151515142,0.003153642369237848,53.99,0.0012480952317486544,136.42,Multi-Segment,Start,634,,1,1,0,0,0,1
2023-07-31,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,143,,1,0,0,0,1,1
2023-07-30,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,142,,1,0,0,0,0,1
2023-07-29,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,141,,1,0,0,0,0,1
2023-07-28,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,140,,1,0,0,0,0,1
2023-07-27,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,139,,1,0,0,0,0,1
2023-07-26,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,138,,1,0,0,0,0,1
2023-07-25,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,137,,1,0,0,0,0,1
2023-07-24,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,136,,1,0,0,0,0,1
2023-07-23,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,135,,1,0,0,0,0,1
2023-07-22,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,134,,1,0,0,0,0,1
2023-07-21,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB North Sta. to Haymarket,place-north | place-haecl,Between Stations,GAWB-16,Active Restriction,2023-03-10,,10 mph,Track,598.9999999999995,0.11344696969696962,0.0021012589312274423,53.99,8.31600716148436e-4,136.42,Multi-Segment,Start,133,,1,0,0,0,0,1
