,date,stop_id,am_rush,pm_rush,full_day
13158,2018-08-01,place-orhte,2252,757,4141
13159,2018-08-01,place-pktrm,1889,10773,18637
13160,2018-08-01,place-portr,4932,1492,8100
13161,2018-08-01,place-prmnl,631,1634,3610
13162,2018-08-01,place-qamnl,3429,668,5022
13163,2018-08-01,place-qnctr,4652,1101,7409
13164,2018-08-01,place-rbmnl,1489,600,3163
13165,2018-08-01,place-rcmnl,1693,1359,4180
13166,2018-08-01,place-river,1075,472,1997
13167,2018-08-01,place-rugg,1968,3950,8256
13168,2018-08-01,place-sbmnl,2192,637,3584
13169,2018-08-01,place-sdmnl,249,108,558
13170,2018-08-01,place-shmnl,1360,394,2336
13171,2018-08-01,place-smmnl,1318,299,2229
13172,2018-08-01,place-spmnl,132,837,1293
13173,2018-08-01,place-sstat,6973,13770,26664
13174,2018-08-01,place-state,760,9189,14069
13175,2018-08-01,place-sull,3859,2478,8730
13176,2018-08-01,place-symcl,590,503,1586
13177,2018-08-01,place-tumnl,1017,3282,5998
13178,2018-08-01,place-welln,4668,1275,7464
13179,2018-08-01,place-wimnl,977,516,2167
13180,2018-08-01,place-wondl,4766,937,7527
13181,2018-08-01,place-wtcst,161,621,1120
13182,2018-08-02,place-alfcl,7537,3375,12863
13183,2018-08-02,place-andrw,2584,1712,5886
13184,2018-08-02,place-aport,2954,2213,8087
13185,2018-08-02,place-aqucl,357,4144,7477
13186,2018-08-02,place-armnl,766,4471,7360
13187,2018-08-02,place-asmnl,4847,1506,8886
13188,2018-08-02,place-astao,1028,1962,4217
13189,2018-08-02,place-bbsta,3784,8384,16355
13190,2018-08-02,place-bmmnl,1798,524,3227
13191,2018-08-02,place-bomnl,154,1411,2228
13192,2018-08-02,place-boyls,706,2467,5217
13193,2018-08-02,place-brdwy,2359,2417,6292
13194,2018-08-02,place-brntn,2735,951,5040
13195,2018-08-02,place-ccmnl,871,1371,3290
13196,2018-08-02,place-chncl,579,2417,5091
13197,2018-08-02,place-cntsq,5288,6431,16107
13198,2018-08-02,place-coecl,1975,6521,12924
13199,2018-08-02,place-crtst,234,1449,2518
13200,2018-08-02,place-davis,7380,2241,11852
13201,2018-08-02,place-dwnxg,2207,15150,25387
13202,2018-08-02,place-fldcr,2266,1013,4724
13203,2018-08-02,place-forhl,7188,2186,12450
13204,2018-08-02,place-gover,804,5584,9096
13205,2018-08-02,place-grnst,1758,573,3086
13206,2018-08-02,place-haecl,2917,4620,11928
13207,2018-08-02,place-harsq,5670,9079,21605
13208,2018-08-02,place-hymnl,1375,3087,7008
13209,2018-08-02,place-jaksn,2557,1296,5343
13210,2018-08-02,place-jfk,2600,2369,6867
13211,2018-08-02,place-kencl,1459,3169,10184
13212,2018-08-02,place-knncl,1836,12836,19303
13213,2018-08-02,place-lech,1850,2570,6113
13214,2018-08-02,place-masta,1728,2380,5919
13215,2018-08-02,place-mlmnl,7337,1702,11620
13216,2018-08-02,place-mvbcl,5332,2755,11149
13217,2018-08-02,place-north,6270,6817,16108
13218,2018-08-02,place-nqncy,5510,1753,8981
13219,2018-08-02,place-ogmnl,5075,883,7097
13220,2018-08-02,place-orhte,2283,857,4209
13221,2018-08-02,place-pktrm,1821,10495,17995
13222,2018-08-02,place-portr,4894,1499,8053
13223,2018-08-02,place-prmnl,661,1614,3589
13224,2018-08-02,place-qamnl,3530,880,5236
13225,2018-08-02,place-qnctr,4627,1156,7511
13226,2018-08-02,place-rbmnl,1519,852,3473
13227,2018-08-02,place-rcmnl,1718,1267,4180
13228,2018-08-02,place-river,1085,1167,2859
13229,2018-08-02,place-rugg,1962,3886,8140
13230,2018-08-02,place-sbmnl,2132,600,3474
13231,2018-08-02,place-sdmnl,208,113,505
13232,2018-08-02,place-shmnl,1395,411,2368
13233,2018-08-02,place-smmnl,1366,319,2302
13234,2018-08-02,place-spmnl,147,797,1334
13235,2018-08-02,place-sstat,6953,13515,26968
13236,2018-08-02,place-state,755,9036,14070
13237,2018-08-02,place-sull,3660,2617,8733
13238,2018-08-02,place-symcl,582,465,1550
13239,2018-08-02,place-tumnl,1092,3302,6124
13240,2018-08-02,place-welln,4691,1419,7703
13241,2018-08-02,place-wimnl,1017,587,2250
13242,2018-08-02,place-wondl,4724,1188,7791
13243,2018-08-02,place-wtcst,142,991,1605
13244,2018-08-03,place-alfcl,6365,3313,12123
13245,2018-08-03,place-andrw,2439,1763,5942
13246,2018-08-03,place-aport,2942,2284,8444
13247,2018-08-03,place-aqucl,372,3803,7601
13248,2018-08-03,place-armnl,729,3651,6887
13249,2018-08-03,place-asmnl,4454,1630,8709
13250,2018-08-03,place-astao,885,1705,4018
13251,2018-08-03,place-bbsta,3052,7299,15164
13252,2018-08-03,place-bmmnl,1620,542,3094
13253,2018-08-03,place-bomnl,190,1160,2068
13254,2018-08-03,place-boyls,649,2316,5321
13255,2018-08-03,place-brdwy,1989,2122,5834
13256,2018-08-03,place-brntn,2467,1098,5024
13257,2018-08-03,place-ccmnl,736,1033,2633
13258,2018-08-03,place-chncl,657,2343,5456
13259,2018-08-03,place-cntsq,5073,5903,16073
13260,2018-08-03,place-coecl,1736,6077,12696
13261,2018-08-03,place-crtst,247,1272,2333
13262,2018-08-03,place-davis,6293,2383,11376
13263,2018-08-03,place-dwnxg,2242,13320,24133
13264,2018-08-03,place-fldcr,2153,1063,4688
13265,2018-08-03,place-forhl,6503,2431,12324
13266,2018-08-03,place-gover,730,4720,8651
13267,2018-08-03,place-grnst,1511,754,3020
13268,2018-08-03,place-haecl,2895,5334,13882
13269,2018-08-03,place-harsq,5160,8563,21025
13270,2018-08-03,place-hymnl,1248,2933,6998
13271,2018-08-03,place-jaksn,2317,1513,5448
13272,2018-08-03,place-jfk,2229,2094,6194
13273,2018-08-03,place-kencl,1923,3016,10549
13274,2018-08-03,place-knncl,1783,10017,17040
13275,2018-08-03,place-lech,1621,2745,6375
13276,2018-08-03,place-masta,1649,2152,5733
13277,2018-08-03,place-mlmnl,6285,1890,10886
13278,2018-08-03,place-mvbcl,4949,2900,11214
13279,2018-08-03,place-north,5186,5759,16346
13280,2018-08-03,place-nqncy,4865,1712,8192
13281,2018-08-03,place-ogmnl,4349,1137,6797
13282,2018-08-03,place-orhte,1963,843,3988
13283,2018-08-03,place-pktrm,1761,8889,16478
13284,2018-08-03,place-portr,4328,1656,7776
13285,2018-08-03,place-prmnl,593,1685,3704
13286,2018-08-03,place-qamnl,2837,928,4756
13287,2018-08-03,place-qnctr,4266,1229,7323
13288,2018-08-03,place-rbmnl,1536,697,3262
13289,2018-08-03,place-rcmnl,1522,1304,4223
13290,2018-08-03,place-river,983,1315,2890
13291,2018-08-03,place-rugg,1835,3393,7693
13292,2018-08-03,place-sbmnl,1788,818,3449
13293,2018-08-03,place-sdmnl,192,150,567
13294,2018-08-03,place-shmnl,1221,415,2207
13295,2018-08-03,place-smmnl,1241,369,2230
13296,2018-08-03,place-spmnl,154,829,1527
13297,2018-08-03,place-sstat,5890,11347,24505
13298,2018-08-03,place-state,748,7664,13105
13299,2018-08-03,place-sull,3689,2621,8899
13300,2018-08-03,place-symcl,574,516,1642
13301,2018-08-03,place-tumnl,983,2830,5592
13302,2018-08-03,place-welln,4112,1523,7352
13303,2018-08-03,place-wimnl,959,560,2115
13304,2018-08-03,place-wondl,4117,1187,7162
13305,2018-08-03,place-wtcst,196,818,1523
13306,2018-08-04,place-alfcl,1293,1444,4857
13307,2018-08-04,place-andrw,936,771,2802
13308,2018-08-04,place-aport,1688,1574,5677
13309,2018-08-04,place-aqucl,339,2162,5673
13310,2018-08-04,place-armnl,491,1333,3480
13311,2018-08-04,place-asmnl,1478,940,3973
13312,2018-08-04,place-astao,226,974,2242
13313,2018-08-04,place-bbsta,728,2117,5582
13314,2018-08-04,place-bmmnl,593,478,1720
13315,2018-08-04,place-bomnl,81,230,575
13316,2018-08-04,place-boyls,417,1400,3819
13317,2018-08-04,place-brdwy,479,759,2156
13318,2018-08-04,place-brntn,532,608,2115
13319,2018-08-04,place-ccmnl,241,452,1160
13320,2018-08-04,place-chncl,442,1146,3356
13321,2018-08-04,place-cntsq,1635,2885,8220
13322,2018-08-04,place-coecl,841,3593,8557
13323,2018-08-04,place-crtst,134,324,954
13324,2018-08-04,place-davis,1384,1766,5427
13325,2018-08-04,place-dwnxg,1102,4513,10841
13326,2018-08-04,place-fldcr,981,681,2628
13327,2018-08-04,place-gover,327,1936,4830
13328,2018-08-04,place-haecl,1681,3356,9559
13329,2018-08-04,place-harsq,1734,4545,12063
13330,2018-08-04,place-hymnl,508,2118,4617
13331,2018-08-04,place-jaksn,2652,2208,8281
13332,2018-08-04,place-jfk,902,938,2983
13333,2018-08-04,place-kencl,949,3461,6910
13334,2018-08-04,place-knncl,815,2081,5205
13335,2018-08-04,place-lech,644,1468,3716
13336,2018-08-04,place-masta,644,924,2691
13337,2018-08-04,place-mlmnl,2048,1299,5225
13338,2018-08-04,place-mvbcl,2246,1969,6854
13339,2018-08-04,place-north,797,1747,4851
13340,2018-08-04,place-nqncy,1382,737,3177
13341,2018-08-04,place-ogmnl,891,681,2556
13342,2018-08-04,place-orhte,799,620,2267
13343,2018-08-04,place-pktrm,976,3477,8909
13344,2018-08-04,place-portr,840,1202,3630
13345,2018-08-04,place-prmnl,330,940,2685
13346,2018-08-04,place-qamnl,513,384,1535
13347,2018-08-04,place-qnctr,1107,787,3034
13348,2018-08-04,place-rbmnl,753,442,1900
13349,2018-08-04,place-rcmnl,473,508,1592
13350,2018-08-04,place-river,542,664,2594
13351,2018-08-04,place-rugg,789,949,3001
13352,2018-08-04,place-sbmnl,3,2,14
13353,2018-08-04,place-sdmnl,72,215,443
13354,2018-08-04,place-shmnl,417,267,1061
13355,2018-08-04,place-smmnl,405,209,948
13356,2018-08-04,place-spmnl,48,686,1094
13357,2018-08-04,place-sstat,1261,3189,8715
13358,2018-08-04,place-state,511,2051,5093
13359,2018-08-04,place-sull,1541,1184,4450
13360,2018-08-04,place-symcl,224,404,1088
13361,2018-08-04,place-tumnl,468,850,2284
13362,2018-08-04,place-welln,961,923,3188
13363,2018-08-04,place-wimnl,385,384,1190
13364,2018-08-04,place-wondl,1362,871,3858
13365,2018-08-04,place-wtcst,90,201,585
13366,2018-08-05,place-alfcl,1074,1528,4536
13367,2018-08-05,place-andrw,655,806,2530
13368,2018-08-05,place-aport,1362,1661,5705
13369,2018-08-05,place-aqucl,257,2660,5244
13370,2018-08-05,place-armnl,334,1587,3392
13371,2018-08-05,place-asmnl,963,910,3361
13372,2018-08-05,place-astao,178,1079,2152
13373,2018-08-05,place-bbsta,489,2046,4918
13374,2018-08-05,place-bmmnl,480,415,1530
13375,2018-08-05,place-bomnl,74,202,552
13376,2018-08-05,place-boyls,344,1514,3744
13377,2018-08-05,place-brdwy,397,780,2179
13378,2018-08-05,place-brntn,395,717,1895
13379,2018-08-05,place-ccmnl,179,506,1148
13380,2018-08-05,place-chncl,339,1217,3203
13381,2018-08-05,place-cntsq,1395,2755,7828
13382,2018-08-05,place-coecl,683,3744,7789
13383,2018-08-05,place-crtst,95,371,858
13384,2018-08-05,place-davis,1059,1723,5020
13385,2018-08-05,place-dwnxg,845,4790,9950
13386,2018-08-05,place-fldcr,787,635,2351
13387,2018-08-05,place-gover,275,2509,4689
13388,2018-08-05,place-haecl,1090,2836,6715
13389,2018-08-05,place-harsq,1470,4318,11130
13390,2018-08-05,place-hymnl,416,2065,4350
13391,2018-08-05,place-jaksn,2062,1817,7034
13392,2018-08-05,place-jfk,776,1143,3101
13393,2018-08-05,place-kencl,798,1362,6335
13394,2018-08-05,place-knncl,690,2205,5192
13395,2018-08-05,place-lech,522,1662,3413
13396,2018-08-05,place-masta,551,714,2287
13397,2018-08-05,place-mlmnl,1679,1108,4774
13398,2018-08-05,place-mvbcl,1726,1728,5999
13399,2018-08-05,place-north,581,2379,5012
13400,2018-08-05,place-nqncy,1142,686,3054
13401,2018-08-05,place-ogmnl,693,673,2267
13402,2018-08-05,place-orhte,602,627,2118
13403,2018-08-05,place-pktrm,688,4257,9454
13404,2018-08-05,place-portr,750,1158,3600
13405,2018-08-05,place-prmnl,266,1036,2217
13406,2018-08-05,place-qamnl,332,524,1368
13407,2018-08-05,place-qnctr,916,697,2804
13408,2018-08-05,place-rbmnl,589,1052,2600
13409,2018-08-05,place-rcmnl,368,409,1421
13410,2018-08-05,place-river,412,1398,2590
13411,2018-08-05,place-rugg,645,855,2763
13412,2018-08-05,place-sdmnl,59,268,458
13413,2018-08-05,place-shmnl,329,266,1057
13414,2018-08-05,place-smmnl,321,207,949
13415,2018-08-05,place-spmnl,49,518,873
13416,2018-08-05,place-sstat,873,3784,9597
13417,2018-08-05,place-state,341,2158,4605
13418,2018-08-05,place-sull,1186,1073,3740
13419,2018-08-05,place-symcl,182,351,996
13420,2018-08-05,place-tumnl,345,717,1970
13421,2018-08-05,place-welln,744,854,2673
13422,2018-08-05,place-wimnl,392,324,1155
13423,2018-08-05,place-wondl,1125,1278,3960
13424,2018-08-05,place-wtcst,100,303,697
13425,2018-08-06,place-alfcl,7240,2643,11805
13426,2018-08-06,place-andrw,2389,1568,5415
13427,2018-08-06,place-aport,2709,2075,7646
13428,2018-08-06,place-aqucl,380,3853,6788
13429,2018-08-06,place-armnl,701,3958,6564
13430,2018-08-06,place-asmnl,4471,1494,8282
13431,2018-08-06,place-astao,848,1709,3614
13432,2018-08-06,place-bbsta,3373,8092,15274
13433,2018-08-06,place-bmmnl,1680,493,3009
13434,2018-08-06,place-bomnl,180,1371,2203
13435,2018-08-06,place-boyls,686,2170,4454
13436,2018-08-06,place-brdwy,2124,2283,5768
13437,2018-08-06,place-brntn,2618,551,4428
13438,2018-08-06,place-ccmnl,799,1282,3138
13439,2018-08-06,place-chncl,583,2451,4864
13440,2018-08-06,place-cntsq,5210,5968,15129
13441,2018-08-06,place-coecl,1900,5836,11643
13442,2018-08-06,place-crtst,247,1376,2185
13443,2018-08-06,place-davis,6456,1857,10500
13444,2018-08-06,place-dwnxg,2171,15230,24433
13445,2018-08-06,place-fldcr,2171,939,4491
13446,2018-08-06,place-forhl,6818,2023,11860
13447,2018-08-06,place-gover,781,4837,7884
13448,2018-08-06,place-grnst,1652,601,2890
13449,2018-08-06,place-haecl,2787,4041,10665
13450,2018-08-06,place-harsq,5106,7807,18808
13451,2018-08-06,place-hymnl,1230,2955,6373
13452,2018-08-06,place-jaksn,2489,1261,5168
13453,2018-08-06,place-jfk,2313,2170,6156
13454,2018-08-06,place-kencl,1633,2828,6750
13455,2018-08-06,place-knncl,1810,11550,17409
13456,2018-08-06,place-lech,1804,2542,6006
13457,2018-08-06,place-masta,1583,2226,5443
13458,2018-08-06,place-mlmnl,7040,1532,11227
13459,2018-08-06,place-mvbcl,4972,2657,10672
13460,2018-08-06,place-north,6183,6011,14941
13461,2018-08-06,place-nqncy,5149,1585,8410
13462,2018-08-06,place-ogmnl,4890,517,6478
13463,2018-08-06,place-orhte,2130,756,4037
13464,2018-08-06,place-pktrm,1750,9536,15805
13465,2018-08-06,place-portr,4648,1229,7444
13466,2018-08-06,place-prmnl,619,1525,3154
13467,2018-08-06,place-qamnl,3370,605,4808
13468,2018-08-06,place-qnctr,4546,1053,7236
13469,2018-08-06,place-rbmnl,1448,880,3448
13470,2018-08-06,place-rcmnl,1557,1187,3852
13471,2018-08-06,place-river,977,394,1808
13472,2018-08-06,place-rugg,1891,3678,7645
13473,2018-08-06,place-sbmnl,1919,565,3154
13474,2018-08-06,place-sdmnl,205,109,433
13475,2018-08-06,place-shmnl,1253,375,2173
13476,2018-08-06,place-smmnl,1335,294,2209
13477,2018-08-06,place-spmnl,140,665,1161
13478,2018-08-06,place-sstat,6977,13117,25580
13479,2018-08-06,place-state,706,8881,13388
13480,2018-08-06,place-sull,3742,2323,8236
13481,2018-08-06,place-symcl,544,474,1440
13482,2018-08-06,place-tumnl,947,3216,5746
13483,2018-08-06,place-welln,4446,1167,7081
13484,2018-08-06,place-wimnl,932,485,2064
13485,2018-08-06,place-wondl,4495,897,7200
13486,2018-08-06,place-wtcst,216,1181,1778
13487,2018-08-07,place-alfcl,7380,2596,11700
13488,2018-08-07,place-andrw,2469,1596,5558
13489,2018-08-07,place-aport,2589,1986,7274
13490,2018-08-07,place-aqucl,379,3717,6527
13491,2018-08-07,place-armnl,770,4236,6944
13492,2018-08-07,place-asmnl,4947,1508,8890
13493,2018-08-07,place-astao,1037,1845,4060
13494,2018-08-07,place-bbsta,3590,8211,15610
13495,2018-08-07,place-bmmnl,1647,472,2996
13496,2018-08-07,place-bomnl,150,1434,2187
13497,2018-08-07,place-boyls,638,2327,4899
13498,2018-08-07,place-brdwy,2242,2441,6140
13499,2018-08-07,place-brntn,2734,576,4546
13500,2018-08-07,place-ccmnl,789,1280,3245
13501,2018-08-07,place-chncl,550,2750,5600
13502,2018-08-07,place-cntsq,5401,6249,15802
13503,2018-08-07,place-coecl,2068,6042,12169
13504,2018-08-07,place-crtst,269,1414,2313
13505,2018-08-07,place-davis,7392,1883,11529
13506,2018-08-07,place-dwnxg,2248,15490,25036
13507,2018-08-07,place-fldcr,2211,936,4451
13508,2018-08-07,place-forhl,7050,2035,12097
13509,2018-08-07,place-gover,1404,4809,8541
13510,2018-08-07,place-grnst,1733,657,3000
13511,2018-08-07,place-haecl,3159,4031,11131
13512,2018-08-07,place-harsq,5396,8074,19591
13513,2018-08-07,place-hymnl,1344,2921,6337
13514,2018-08-07,place-jaksn,2515,1236,5120
13515,2018-08-07,place-jfk,2449,2352,6476
13516,2018-08-07,place-kencl,1607,2588,6073
13517,2018-08-07,place-knncl,1854,12059,17881
13518,2018-08-07,place-lech,1928,2653,6248
13519,2018-08-07,place-masta,1684,2347,5742
13520,2018-08-07,place-mlmnl,7403,1653,11583
13521,2018-08-07,place-mvbcl,3817,2558,9142
13522,2018-08-07,place-north,5645,6184,14742
13523,2018-08-07,place-nqncy,5359,1651,8596
13524,2018-08-07,place-ogmnl,5030,607,6756
13525,2018-08-07,place-orhte,2115,767,4002
13526,2018-08-07,place-pktrm,1918,10318,17356
13527,2018-08-07,place-portr,5041,1418,8038
13528,2018-08-07,place-prmnl,636,1482,3142
13529,2018-08-07,place-qamnl,3661,681,5307
13530,2018-08-07,place-qnctr,4602,1286,7687
13531,2018-08-07,place-rbmnl,1447,772,3316
13532,2018-08-07,place-rcmnl,1688,1244,3964
13533,2018-08-07,place-river,1050,452,1908
13534,2018-08-07,place-rugg,1919,3943,7926
13535,2018-08-07,place-sbmnl,2154,612,3494
13536,2018-08-07,place-sdmnl,192,69,369
13537,2018-08-07,place-shmnl,1352,320,2180
13538,2018-08-07,place-smmnl,1423,273,2263
13539,2018-08-07,place-spmnl,136,779,1230
13540,2018-08-07,place-sstat,7298,13349,26095
13541,2018-08-07,place-state,1210,8752,13798
13542,2018-08-07,place-sull,3901,2332,8545
13543,2018-08-07,place-symcl,549,508,1487
13544,2018-08-07,place-tumnl,1052,3386,6089
13545,2018-08-07,place-welln,4780,1133,7433
13546,2018-08-07,place-wimnl,910,510,2050
13547,2018-08-07,place-wondl,4459,888,7036
13548,2018-08-07,place-wtcst,168,1126,1660
13549,2018-08-08,place-alfcl,7213,2840,11890
13550,2018-08-08,place-andrw,2533,1561,5513
13551,2018-08-08,place-aport,2713,1906,7319
13552,2018-08-08,place-aqucl,407,3505,6509
13553,2018-08-08,place-armnl,736,4200,7154
13554,2018-08-08,place-asmnl,4838,1457,8671
13555,2018-08-08,place-astao,977,1799,3859
13556,2018-08-08,place-bbsta,3520,8402,15906
13557,2018-08-08,place-bmmnl,1765,475,3168
13558,2018-08-08,place-bomnl,128,643,1162
13559,2018-08-08,place-boyls,670,2303,4890
13560,2018-08-08,place-brdwy,2346,2414,6098
13561,2018-08-08,place-brntn,2640,605,4378
13562,2018-08-08,place-ccmnl,860,1205,3127
13563,2018-08-08,place-chncl,664,2707,5753
13564,2018-08-08,place-cntsq,5311,6365,15892
13565,2018-08-08,place-coecl,1949,5979,12183
13566,2018-08-08,place-crtst,266,1433,2439
13567,2018-08-08,place-davis,7387,2090,11629
13568,2018-08-08,place-dwnxg,2142,14771,23876
13569,2018-08-08,place-fldcr,2245,875,4406
13570,2018-08-08,place-forhl,6918,1990,11911
13571,2018-08-08,place-gover,767,4712,7798
13572,2018-08-08,place-grnst,1692,613,2930
13573,2018-08-08,place-haecl,2958,3881,10897
13574,2018-08-08,place-harsq,5351,8137,19591
13575,2018-08-08,place-hymnl,1317,2895,6606
13576,2018-08-08,place-jaksn,2631,1143,5078
13577,2018-08-08,place-jfk,2476,2194,6363
13578,2018-08-08,place-kencl,1572,2522,6090
13579,2018-08-08,place-knncl,1834,11855,17772
13580,2018-08-08,place-lech,1895,2626,6117
13581,2018-08-08,place-masta,1671,2227,5578
13582,2018-08-08,place-mlmnl,7245,1647,11382
13583,2018-08-08,place-mvbcl,5266,2521,10837
13584,2018-08-08,place-north,6179,6110,15208
13585,2018-08-08,place-nqncy,5405,1621,9077
13586,2018-08-08,place-ogmnl,4889,639,6654
13587,2018-08-08,place-orhte,2180,692,4008
13588,2018-08-08,place-pktrm,1708,8913,15397
13589,2018-08-08,place-portr,4973,1401,7925
13590,2018-08-08,place-prmnl,604,1645,3536
13591,2018-08-08,place-qamnl,3693,647,5279
13592,2018-08-08,place-qnctr,4691,1064,7326
13593,2018-08-08,place-rbmnl,1464,586,3061
13594,2018-08-08,place-rcmnl,1759,1177,4064
13595,2018-08-08,place-river,969,458,1842
13596,2018-08-08,place-rugg,1891,3830,7952
13597,2018-08-08,place-sbmnl,2086,576,3350
13598,2018-08-08,place-sdmnl,202,111,515
13599,2018-08-08,place-shmnl,1354,295,2168
13600,2018-08-08,place-smmnl,1395,271,2260
13601,2018-08-08,place-spmnl,141,739,1194
13602,2018-08-08,place-sstat,6943,13054,25594
13603,2018-08-08,place-state,781,8101,12755
13604,2018-08-08,place-sull,3918,2442,8666
13605,2018-08-08,place-symcl,567,493,1514
13606,2018-08-08,place-tumnl,969,3321,5979
13607,2018-08-08,place-welln,4684,1197,7332
13608,2018-08-08,place-wimnl,1008,511,2105
13609,2018-08-08,place-wondl,4760,838,7341
13610,2018-08-08,place-wtcst,146,1198,1743
13611,2018-08-09,place-alfcl,6920,3099,11973
13612,2018-08-09,place-andrw,2437,1703,5783
13613,2018-08-09,place-aport,2753,2115,7771
13614,2018-08-09,place-aqucl,302,3580,6524
13615,2018-08-09,place-armnl,708,4054,6797
13616,2018-08-09,place-asmnl,4744,1646,8932
13617,2018-08-09,place-astao,1019,1839,4045
13618,2018-08-09,place-bbsta,3544,7783,15433
13619,2018-08-09,place-bmmnl,1629,519,3078
13620,2018-08-09,place-bomnl,69,480,852
13621,2018-08-09,place-boyls,686,2325,4892
13622,2018-08-09,place-brdwy,2156,2428,6005
13623,2018-08-09,place-brntn,2627,859,4670
13624,2018-08-09,place-ccmnl,778,1280,3098
13625,2018-08-09,place-chncl,604,2649,5646
13626,2018-08-09,place-cntsq,5217,6293,15841
13627,2018-08-09,place-coecl,1860,5686,11887
13628,2018-08-09,place-crtst,242,1356,2373
13629,2018-08-09,place-davis,7233,2248,11929
