,date,stop_id,am_rush,pm_rush,full_day
609,2023-01-10,place-prmnl,432,1155,2360
610,2023-01-10,place-qamnl,1074,252,1691
611,2023-01-10,place-qnctr,1676,567,3200
612,2023-01-10,place-rbmnl,1059,529,2396
613,2023-01-10,place-rcmnl,672,902,2616
614,2023-01-10,place-river,308,124,574
615,2023-01-10,place-rugg,1030,2914,5982
616,2023-01-10,place-sbmnl,1019,434,1833
617,2023-01-10,place-sdmnl,315,72,525
618,2023-01-10,place-shmnl,684,214,1190
619,2023-01-10,place-smmnl,703,218,1311
620,2023-01-10,place-spmnl,52,299,460
621,2023-01-10,place-sstat,3127,5472,10941
622,2023-01-10,place-state,476,4921,7552
623,2023-01-10,place-sull,1745,1152,4291
624,2023-01-10,place-symcl,298,303,874
625,2023-01-10,place-tumnl,552,1970,3649
626,2023-01-10,place-welln,1711,726,3212
627,2023-01-10,place-wimnl,610,403,1444
628,2023-01-10,place-wlsta,995,166,1459
629,2023-01-10,place-wondl,1987,535,3430
630,2023-01-10,place-wtcst,144,446,831
631,2023-01-11,place-alfcl,2953,1255,5076
632,2023-01-11,place-andrw,1432,955,3355
633,2023-01-11,place-aport,1834,1524,5333
634,2023-01-11,place-aqucl,116,913,1682
635,2023-01-11,place-armnl,349,1962,3402
636,2023-01-11,place-asmnl,2200,893,4517
637,2023-01-11,place-astao,590,1105,2417
638,2023-01-11,place-bbsta,1357,4158,7627
639,2023-01-11,place-bmmnl,1240,457,2474
640,2023-01-11,place-bomnl,111,961,1578
641,2023-01-11,place-boyls,411,1613,3202
642,2023-01-11,place-brdwy,1256,1487,3664
643,2023-01-11,place-brntn,1085,495,2210
644,2023-01-11,place-ccmnl,459,700,1720
645,2023-01-11,place-chmnl,816,3271,5416
646,2023-01-11,place-chncl,468,1256,2825
647,2023-01-11,place-cntsq,2550,3299,8143
648,2023-01-11,place-coecl,1170,3863,7353
649,2023-01-11,place-crtst,142,1193,1831
650,2023-01-11,place-davis,2624,912,4533
651,2023-01-11,place-dwnxg,953,6149,9911
652,2023-01-11,place-fldcr,1268,579,2731
653,2023-01-11,place-forhl,3279,1368,6359
654,2023-01-11,place-gover,410,2366,3808
655,2023-01-11,place-grnst,912,397,1721
656,2023-01-11,place-haecl,1500,1736,4868
657,2023-01-11,place-harsq,1940,3324,7457
658,2023-01-11,place-hymnl,653,2028,4022
659,2023-01-11,place-jaksn,1081,641,2395
660,2023-01-11,place-jfk,1037,1164,3027
661,2023-01-11,place-kencl,672,1686,3416
662,2023-01-11,place-knncl,831,5921,8799
663,2023-01-11,place-lech,511,938,1806
664,2023-01-11,place-masta,680,1198,2699
665,2023-01-11,place-mlmnl,2879,916,5319
666,2023-01-11,place-mvbcl,3609,2022,7812
667,2023-01-11,place-north,3124,3390,11740
668,2023-01-11,place-nqncy,1658,561,3067
669,2023-01-11,place-ogmnl,2341,582,3518
670,2023-01-11,place-orhte,1703,666,3302
671,2023-01-11,place-pktrm,745,4149,7091
672,2023-01-11,place-portr,2140,886,3928
673,2023-01-11,place-prmnl,483,1214,2366
674,2023-01-11,place-qamnl,1045,341,1835
675,2023-01-11,place-qnctr,1778,664,3530
676,2023-01-11,place-rbmnl,1113,518,2467
677,2023-01-11,place-rcmnl,718,918,2593
678,2023-01-11,place-river,284,211,649
679,2023-01-11,place-rugg,1218,3014,6291
680,2023-01-11,place-sbmnl,1055,482,1961
681,2023-01-11,place-sdmnl,305,87,557
682,2023-01-11,place-shmnl,665,193,1069
683,2023-01-11,place-smmnl,715,193,1320
684,2023-01-11,place-spmnl,49,298,456
685,2023-01-11,place-sstat,3089,5804,11224
686,2023-01-11,place-state,476,4787,7320
687,2023-01-11,place-sull,1702,1286,4233
688,2023-01-11,place-symcl,302,349,943
689,2023-01-11,place-tumnl,574,1877,3631
690,2023-01-11,place-welln,1713,943,3491
691,2023-01-11,place-wimnl,618,380,1509
692,2023-01-11,place-wlsta,940,172,1422
693,2023-01-11,place-wondl,2066,687,3783
694,2023-01-11,place-wtcst,140,489,890
695,2023-01-12,place-alfcl,2766,1216,4801
696,2023-01-12,place-andrw,1481,765,3205
697,2023-01-12,place-aport,1887,1495,5426
698,2023-01-12,place-aqucl,77,1142,2013
699,2023-01-12,place-armnl,330,1751,3150
700,2023-01-12,place-asmnl,2118,920,4412
701,2023-01-12,place-astao,570,956,2137
702,2023-01-12,place-bbsta,1270,3641,7002
703,2023-01-12,place-bmmnl,1220,442,2381
704,2023-01-12,place-bomnl,90,913,1488
705,2023-01-12,place-boyls,419,1523,3099
706,2023-01-12,place-brdwy,1265,1405,3636
707,2023-01-12,place-brntn,1230,487,2350
708,2023-01-12,place-ccmnl,422,703,1668
709,2023-01-12,place-chmnl,883,3181,5372
710,2023-01-12,place-chncl,352,1268,2713
711,2023-01-12,place-cntsq,2559,3472,8365
712,2023-01-12,place-coecl,1085,3597,7012
713,2023-01-12,place-crtst,100,1183,1882
714,2023-01-12,place-davis,2450,998,4358
715,2023-01-12,place-dwnxg,979,5694,9612
716,2023-01-12,place-fldcr,1277,573,2756
717,2023-01-12,place-forhl,3198,1283,6029
718,2023-01-12,place-gover,490,2770,4506
719,2023-01-12,place-grnst,841,435,1703
720,2023-01-12,place-haecl,1510,1647,5017
721,2023-01-12,place-harsq,1990,3604,8155
722,2023-01-12,place-hymnl,596,1937,3849
723,2023-01-12,place-jaksn,1091,611,2394
724,2023-01-12,place-jfk,1200,1166,3202
725,2023-01-12,place-kencl,675,1482,3209
726,2023-01-12,place-knncl,812,6048,9314
727,2023-01-12,place-lech,532,1167,2030
728,2023-01-12,place-masta,696,1172,2686
729,2023-01-12,place-mlmnl,2799,928,5164
730,2023-01-12,place-mvbcl,3672,1900,7847
731,2023-01-12,place-north,3058,3347,11345
732,2023-01-12,place-nqncy,1536,541,2760
733,2023-01-12,place-ogmnl,2085,549,3220
734,2023-01-12,place-orhte,1704,596,3273
735,2023-01-12,place-pktrm,784,3997,6958
736,2023-01-12,place-portr,2086,1002,4056
737,2023-01-12,place-prmnl,440,1070,2361
738,2023-01-12,place-qamnl,956,316,1669
739,2023-01-12,place-qnctr,1889,658,3569
740,2023-01-12,place-rbmnl,1068,434,2237
741,2023-01-12,place-rcmnl,690,893,2549
742,2023-01-12,place-river,289,199,631
743,2023-01-12,place-rugg,1234,2838,6263
744,2023-01-12,place-sbmnl,992,472,1916
745,2023-01-12,place-sdmnl,303,110,549
746,2023-01-12,place-shmnl,653,251,1171
747,2023-01-12,place-smmnl,680,189,1260
748,2023-01-12,place-spmnl,55,262,438
749,2023-01-12,place-sstat,2978,5249,10840
750,2023-01-12,place-state,491,4499,7159
751,2023-01-12,place-sull,1636,1430,4362
752,2023-01-12,place-symcl,297,330,1058
753,2023-01-12,place-tumnl,549,1953,3603
754,2023-01-12,place-welln,1691,847,3343
755,2023-01-12,place-wimnl,622,353,1454
756,2023-01-12,place-wlsta,903,119,1291
757,2023-01-12,place-wondl,2179,558,3611
758,2023-01-12,place-wtcst,135,495,930
759,2023-01-13,place-alfcl,1913,1146,3984
760,2023-01-13,place-andrw,1071,932,3039
761,2023-01-13,place-aport,1716,1507,5451
762,2023-01-13,place-aqucl,131,1012,2147
763,2023-01-13,place-armnl,303,1337,2805
764,2023-01-13,place-asmnl,1835,836,4094
765,2023-01-13,place-astao,375,903,2063
766,2023-01-13,place-bbsta,894,2706,5962
767,2023-01-13,place-bmmnl,1033,465,2217
768,2023-01-13,place-bomnl,125,797,1349
769,2023-01-13,place-boyls,396,1463,3298
770,2023-01-13,place-brdwy,822,1129,2955
771,2023-01-13,place-brntn,854,392,1894
772,2023-01-13,place-ccmnl,350,520,1443
773,2023-01-13,place-chmnl,669,2854,4756
774,2023-01-13,place-chncl,298,1210,2764
775,2023-01-13,place-cntsq,1555,3284,7754
776,2023-01-13,place-coecl,871,3178,6785
777,2023-01-13,place-crtst,110,687,1307
778,2023-01-13,place-davis,1848,1133,4304
779,2023-01-13,place-dwnxg,933,4413,8350
780,2023-01-13,place-fldcr,1142,593,2657
781,2023-01-13,place-forhl,2740,1338,5868
782,2023-01-13,place-gover,408,1897,3733
783,2023-01-13,place-grnst,618,406,1477
784,2023-01-13,place-haecl,1435,2020,5961
785,2023-01-13,place-harsq,1646,3291,7963
786,2023-01-13,place-hymnl,473,2020,4107
787,2023-01-13,place-jaksn,1009,568,2317
788,2023-01-13,place-jfk,882,1193,3057
789,2023-01-13,place-kencl,533,1399,3349
790,2023-01-13,place-knncl,607,4242,7086
791,2023-01-13,place-lech,390,1234,2062
792,2023-01-13,place-masta,629,1155,2863
793,2023-01-13,place-mlmnl,2313,908,4812
794,2023-01-13,place-mvbcl,3141,2370,8131
795,2023-01-13,place-north,2161,2897,7585
796,2023-01-13,place-nqncy,1142,595,2520
797,2023-01-13,place-ogmnl,1434,375,2454
798,2023-01-13,place-orhte,1404,674,3045
799,2023-01-13,place-pktrm,681,3296,6549
800,2023-01-13,place-portr,1466,1044,3702
801,2023-01-13,place-prmnl,383,959,2270
802,2023-01-13,place-qamnl,656,262,1292
803,2023-01-13,place-qnctr,1344,672,3027
804,2023-01-13,place-rbmnl,955,522,2269
805,2023-01-13,place-rcmnl,552,888,2643
806,2023-01-13,place-river,246,133,556
807,2023-01-13,place-rugg,1009,2502,5492
808,2023-01-13,place-sbmnl,783,528,1818
809,2023-01-13,place-sdmnl,234,116,490
810,2023-01-13,place-shmnl,499,171,927
811,2023-01-13,place-smmnl,592,220,1221
812,2023-01-13,place-spmnl,43,257,487
813,2023-01-13,place-sstat,2257,3338,8166
814,2023-01-13,place-state,421,3165,5785
815,2023-01-13,place-sull,1371,1113,3832
816,2023-01-13,place-symcl,222,426,1013
817,2023-01-13,place-tumnl,484,1663,3304
818,2023-01-13,place-welln,1209,678,2750
819,2023-01-13,place-wimnl,543,370,1382
820,2023-01-13,place-wlsta,664,149,1076
821,2023-01-13,place-wondl,1495,557,2997
822,2023-01-13,place-wtcst,108,350,802
823,2023-01-14,place-alfcl,491,770,2383
824,2023-01-14,place-andrw,379,525,1729
825,2023-01-14,place-aport,1189,1229,4337
826,2023-01-14,place-aqucl,138,488,1546
827,2023-01-14,place-armnl,202,1095,2601
828,2023-01-14,place-asmnl,642,586,2166
829,2023-01-14,place-astao,165,849,1699
830,2023-01-14,place-bbsta,435,1287,2765
831,2023-01-14,place-bmmnl,581,365,1568
832,2023-01-14,place-bomnl,88,289,809
833,2023-01-14,place-boyls,342,1771,4317
834,2023-01-14,place-brdwy,294,678,1939
835,2023-01-14,place-brntn,201,367,1000
836,2023-01-14,place-ccmnl,116,205,594
837,2023-01-14,place-chmnl,312,916,2320
838,2023-01-14,place-chncl,9,6,29
839,2023-01-14,place-cntsq,826,2124,5733
840,2023-01-14,place-coecl,1327,4147,9083
841,2023-01-14,place-crtst,79,433,969
842,2023-01-14,place-davis,534,989,2966
843,2023-01-14,place-dwnxg,359,2154,4668
844,2023-01-14,place-fldcr,465,297,1413
845,2023-01-14,place-forhl,809,751,2881
846,2023-01-14,place-gover,956,1986,5627
847,2023-01-14,place-grnst,202,239,803
848,2023-01-14,place-harsq,679,2490,6387
849,2023-01-14,place-hymnl,347,1983,4218
850,2023-01-14,place-jaksn,335,313,1150
851,2023-01-14,place-jfk,418,492,1585
852,2023-01-14,place-kencl,364,1042,2961
853,2023-01-14,place-knncl,359,1375,3345
854,2023-01-14,place-lech,188,505,1169
855,2023-01-14,place-masta,232,482,1460
856,2023-01-14,place-mlmnl,834,647,2539
857,2023-01-14,place-mvbcl,1785,1774,6040
858,2023-01-14,place-north,1288,3662,10442
859,2023-01-14,place-nqncy,412,301,1229
860,2023-01-14,place-ogmnl,378,482,1347
861,2023-01-14,place-orhte,699,563,2189
862,2023-01-14,place-pktrm,538,2708,6568
863,2023-01-14,place-portr,503,1007,2800
864,2023-01-14,place-prmnl,168,1331,2794
865,2023-01-14,place-qamnl,153,229,633
866,2023-01-14,place-qnctr,579,489,1901
867,2023-01-14,place-rbmnl,631,384,1718
868,2023-01-14,place-rcmnl,219,368,1135
869,2023-01-14,place-river,74,147,408
870,2023-01-14,place-rugg,464,716,2133
871,2023-01-14,place-sbmnl,232,340,975
872,2023-01-14,place-sdmnl,99,92,324
873,2023-01-14,place-shmnl,104,136,459
874,2023-01-14,place-smmnl,169,116,537
875,2023-01-14,place-spmnl,24,242,457
876,2023-01-14,place-sstat,571,1696,4475
877,2023-01-14,place-state,300,1216,2986
878,2023-01-14,place-sull,654,810,2460
879,2023-01-14,place-symcl,149,415,1280
880,2023-01-14,place-tumnl,9,5,41
881,2023-01-14,place-welln,440,512,1638
882,2023-01-14,place-wimnl,297,308,1022
883,2023-01-14,place-wlsta,211,104,522
884,2023-01-14,place-wondl,635,546,2068
885,2023-01-14,place-wtcst,53,257,625
886,2023-01-15,place-alfcl,452,445,1673
887,2023-01-15,place-andrw,400,365,1396
888,2023-01-15,place-aport,942,1086,3707
889,2023-01-15,place-aqucl,74,559,1257
890,2023-01-15,place-armnl,213,810,2085
891,2023-01-15,place-asmnl,460,383,1550
892,2023-01-15,place-astao,122,534,1166
893,2023-01-15,place-bbsta,41,150,309
894,2023-01-15,place-bmmnl,458,258,1226
895,2023-01-15,place-bomnl,80,226,580
896,2023-01-15,place-boyls,334,1428,3662
897,2023-01-15,place-brdwy,240,482,1466
898,2023-01-15,place-brntn,133,157,567
899,2023-01-15,place-ccmnl,95,166,484
900,2023-01-15,place-chmnl,248,687,1726
901,2023-01-15,place-chncl,5,5,28
902,2023-01-15,place-cntsq,730,1679,4781
903,2023-01-15,place-coecl,313,2173,4299
904,2023-01-15,place-crtst,78,355,771
905,2023-01-15,place-davis,484,668,2288
906,2023-01-15,place-dwnxg,416,1634,3567
907,2023-01-15,place-fldcr,431,246,1116
908,2023-01-15,place-forhl,493,441,1927
909,2023-01-15,place-gover,617,1562,3650
910,2023-01-15,place-grnst,137,178,594
911,2023-01-15,place-harsq,598,2057,5158
912,2023-01-15,place-hymnl,262,1805,3742
913,2023-01-15,place-jaksn,230,196,768
914,2023-01-15,place-jfk,318,316,1227
915,2023-01-15,place-kencl,375,847,2420
916,2023-01-15,place-knncl,346,1215,2831
917,2023-01-15,place-lech,89,242,651
918,2023-01-15,place-masta,137,396,941
919,2023-01-15,place-mlmnl,635,380,1812
920,2023-01-15,place-mvbcl,1430,1194,4506
921,2023-01-15,place-north,926,2629,6745
922,2023-01-15,place-nqncy,344,191,952
923,2023-01-15,place-ogmnl,259,173,804
924,2023-01-15,place-orhte,542,380,1657
925,2023-01-15,place-pktrm,521,2380,5472
926,2023-01-15,place-portr,372,730,2254
927,2023-01-15,place-prmnl,145,1092,2196
928,2023-01-15,place-qamnl,114,106,403
929,2023-01-15,place-qnctr,392,348,1304
930,2023-01-15,place-rbmnl,478,249,1228
931,2023-01-15,place-rcmnl,123,305,785
932,2023-01-15,place-river,65,55,263
933,2023-01-15,place-rugg,331,468,1501
934,2023-01-15,place-sbmnl,182,204,750
935,2023-01-15,place-sdmnl,65,62,237
936,2023-01-15,place-shmnl,146,103,456
937,2023-01-15,place-smmnl,143,75,425
938,2023-01-15,place-spmnl,29,262,478
939,2023-01-15,place-sstat,539,1616,3981
940,2023-01-15,place-state,195,869,1900
941,2023-01-15,place-sull,475,409,1581
942,2023-01-15,place-symcl,154,409,1007
943,2023-01-15,place-welln,227,290,955
944,2023-01-15,place-wimnl,249,208,780
945,2023-01-15,place-wlsta,139,49,334
946,2023-01-15,place-wondl,537,314,1512
947,2023-01-15,place-wtcst,69,203,518
948,2023-01-16,place-alfcl,560,466,1885
949,2023-01-16,place-andrw,529,536,1807
950,2023-01-16,place-aport,1108,1147,4119
951,2023-01-16,place-aqucl,94,396,1024
952,2023-01-16,place-armnl,177,993,2092
953,2023-01-16,place-asmnl,715,515,2184
954,2023-01-16,place-astao,186,736,1666
955,2023-01-16,place-bbsta,202,1202,2801
956,2023-01-16,place-bmmnl,608,378,1581
957,2023-01-16,place-bomnl,61,319,648
958,2023-01-16,place-boyls,252,1180,2696
959,2023-01-16,place-brdwy,324,573,1572
960,2023-01-16,place-brntn,311,213,955
961,2023-01-16,place-ccmnl,137,233,701
962,2023-01-16,place-chmnl,267,858,1888
963,2023-01-16,place-chncl,137,638,1502
964,2023-01-16,place-cntsq,858,1819,4892
965,2023-01-16,place-coecl,368,2530,5250
966,2023-01-16,place-crtst,80,420,911
967,2023-01-16,place-davis,640,734,2539
968,2023-01-16,place-dwnxg,510,2576,5153
969,2023-01-16,place-fldcr,498,325,1394
970,2023-01-16,place-forhl,716,540,2336
971,2023-01-16,place-gover,156,824,1780
972,2023-01-16,place-grnst,191,206,736
973,2023-01-16,place-haecl,647,1180,3176
974,2023-01-16,place-harsq,771,1944,4759
975,2023-01-16,place-hymnl,269,1838,3622
976,2023-01-16,place-jaksn,351,341,1212
977,2023-01-16,place-jfk,412,389,1381
978,2023-01-16,place-kencl,368,984,2533
979,2023-01-16,place-knncl,394,1645,3479
980,2023-01-16,place-lech,142,327,979
981,2023-01-16,place-masta,199,590,1499
982,2023-01-16,place-mlmnl,1002,558,2679
983,2023-01-16,place-mvbcl,1611,1398,5014
984,2023-01-16,place-north,824,3864,6536
985,2023-01-16,place-nqncy,476,266,1178
986,2023-01-16,place-ogmnl,469,219,1247
987,2023-01-16,place-orhte,677,429,1805
988,2023-01-16,place-pktrm,439,2314,4952
989,2023-01-16,place-portr,508,756,2298
990,2023-01-16,place-prmnl,168,1030,2152
991,2023-01-16,place-qamnl,212,149,616
992,2023-01-16,place-qnctr,599,449,1786
993,2023-01-16,place-rbmnl,551,353,1493
994,2023-01-16,place-rcmnl,202,399,1050
995,2023-01-16,place-river,110,76,326
996,2023-01-16,place-rugg,453,987,2419
997,2023-01-16,place-sbmnl,243,311,939
998,2023-01-16,place-sdmnl,103,52,255
999,2023-01-16,place-shmnl,193,127,552
1000,2023-01-16,place-smmnl,235,118,586
1001,2023-01-16,place-spmnl,26,218,412
1002,2023-01-16,place-sstat,849,1857,4882
1003,2023-01-16,place-state,250,1568,3082
1004,2023-01-16,place-sull,796,604,2527
1005,2023-01-16,place-symcl,121,387,855
1006,2023-01-16,place-tumnl,212,540,1364
1007,2023-01-16,place-welln,528,450,1665
1008,2023-01-16,place-wimnl,283,229,890
1009,2023-01-16,place-wlsta,232,88,478
1010,2023-01-16,place-wondl,735,376,1879
1011,2023-01-16,place-wtcst,73,220,610
1012,2023-01-17,place-alfcl,3112,1127,5088
1013,2023-01-17,place-andrw,1497,973,3552
1014,2023-01-17,place-aport,1950,1767,5961
1015,2023-01-17,place-aqucl,179,669,1311
1016,2023-01-17,place-armnl,353,1961,3376
1017,2023-01-17,place-asmnl,2157,902,4485
1018,2023-01-17,place-astao,615,1006,2337
1019,2023-01-17,place-bbsta,1301,3689,6854
1020,2023-01-17,place-bmmnl,1232,448,2427
1021,2023-01-17,place-bomnl,123,1084,1679
1022,2023-01-17,place-boyls,468,1938,3952
1023,2023-01-17,place-brdwy,1347,1465,3729
1024,2023-01-17,place-brntn,1285,279,2231
1025,2023-01-17,place-ccmnl,476,756,1832
1026,2023-01-17,place-chmnl,893,3394,5450
1027,2023-01-17,place-chncl,240,1432,2688
1028,2023-01-17,place-cntsq,2696,3597,8540
1029,2023-01-17,place-coecl,912,3578,6527
1030,2023-01-17,place-crtst,143,1154,1784
1031,2023-01-17,place-davis,2639,953,4606
1032,2023-01-17,place-dwnxg,929,6457,10276
1033,2023-01-17,place-fldcr,1256,578,2737
1034,2023-01-17,place-forhl,3442,1329,6347
1035,2023-01-17,place-gover,555,3220,5047
1036,2023-01-17,place-grnst,925,352,1774
1037,2023-01-17,place-haecl,1643,1532,4773
1038,2023-01-17,place-harsq,2288,3777,8464
1039,2023-01-17,place-hymnl,719,2404,4632
1040,2023-01-17,place-jaksn,1153,640,2527
1041,2023-01-17,place-jfk,1263,1023,3024
1042,2023-01-17,place-kencl,755,1717,3688
1043,2023-01-17,place-knncl,929,6380,9456
1044,2023-01-17,place-lech,508,850,1713
1045,2023-01-17,place-masta,740,1259,2946
1046,2023-01-17,place-mlmnl,3011,915,5378
1047,2023-01-17,place-mvbcl,3840,2001,8218
1048,2023-01-17,place-north,3077,3095,7996
1049,2023-01-17,place-nqncy,1691,563,3026
1050,2023-01-17,place-ogmnl,2361,300,3263
1051,2023-01-17,place-orhte,1636,590,3106
1052,2023-01-17,place-pktrm,886,5032,8690
1053,2023-01-17,place-portr,2101,892,3914
1054,2023-01-17,place-prmnl,392,1146,2253
1055,2023-01-17,place-qamnl,1042,234,1673
1056,2023-01-17,place-qnctr,1999,673,3699
1057,2023-01-17,place-rbmnl,1117,525,2472
1058,2023-01-17,place-rcmnl,750,941,2808
1059,2023-01-17,place-river,338,126,625
1060,2023-01-17,place-rugg,1258,2648,5715
1061,2023-01-17,place-sbmnl,1026,447,1911
1062,2023-01-17,place-sdmnl,322,78,554
1063,2023-01-17,place-shmnl,681,203,1202
1064,2023-01-17,place-smmnl,730,188,1346
1065,2023-01-17,place-spmnl,57,287,456
1066,2023-01-17,place-sstat,3186,5476,11022
1067,2023-01-17,place-state,468,4983,7595
1068,2023-01-17,place-sull,1712,1188,4266
1069,2023-01-17,place-symcl,308,336,935
1070,2023-01-17,place-tumnl,581,1892,3590
1071,2023-01-17,place-welln,1768,669,3273
1072,2023-01-17,place-wimnl,622,401,1482
1073,2023-01-17,place-wlsta,954,115,1348
1074,2023-01-17,place-wondl,2002,572,3475
1075,2023-01-17,place-wtcst,154,416,837
1076,2023-01-18,place-alfcl,3095,1199,5164
1077,2023-01-18,place-andrw,1539,990,3630
1078,2023-01-18,place-aport,2032,1633,5711
1079,2023-01-18,place-aqucl,76,623,1196
1080,2023-01-18,place-armnl,370,2009,3515
1081,2023-01-18,place-asmnl,2306,893,4680
1082,2023-01-18,place-astao,632,967,2275
1083,2023-01-18,place-bbsta,1365,4053,7613
1084,2023-01-18,place-bmmnl,1237,474,2521
1085,2023-01-18,place-bomnl,147,1101,1753
1086,2023-01-18,place-boyls,502,1891,3926
1087,2023-01-18,place-brdwy,1266,1612,3853
1088,2023-01-18,place-brntn,1293,280,2232
1089,2023-01-18,place-ccmnl,491,770,1886
1090,2023-01-18,place-chmnl,968,3369,5673
1091,2023-01-18,place-chncl,435,1372,3057
1092,2023-01-18,place-cntsq,2909,3507,8965
1093,2023-01-18,place-coecl,953,3465,6432
1094,2023-01-18,place-crtst,151,1124,1788
1095,2023-01-18,place-davis,2819,948,4801
1096,2023-01-18,place-dwnxg,935,6250,10270
1097,2023-01-18,place-fldcr,1293,643,2890
1098,2023-01-18,place-forhl,3420,1206,6418
1099,2023-01-18,place-gover,518,3166,5022
1100,2023-01-18,place-grnst,941,434,1827
1101,2023-01-18,place-haecl,1620,1728,5075
1102,2023-01-18,place-harsq,2397,3636,9156
1103,2023-01-18,place-hymnl,728,2490,4840
1104,2023-01-18,place-jaksn,1191,620,2437
1105,2023-01-18,place-jfk,1450,1308,3818
1106,2023-01-18,place-kencl,811,1790,4033
1107,2023-01-18,place-knncl,914,6291,9336
1108,2023-01-18,place-lech,491,1242,2104
1109,2023-01-18,place-masta,748,1293,2955
1110,2023-01-18,place-mlmnl,3044,893,5526
1111,2023-01-18,place-mvbcl,3877,2089,8365
1112,2023-01-18,place-north,3085,3367,8222
1113,2023-01-18,place-nqncy,1765,582,3140
1114,2023-01-18,place-ogmnl,2443,257,3254
1115,2023-01-18,place-orhte,1787,620,3417
