,ID,Loc_GTFS_Stop_ID,Restriction_Status,Restriction_Reason,Track_Direction,Line,Branch,Track_Name,Location_Type,Restriction_Speed_MPH,Restriction_Distance_Feet,Line_Restricted_Track_Pct,Systemwide_Restricted_Track_Pct,SR_Restriction_Distance_Span,Restriction_Path,start_date,end_date,Restriction_Length_Days
117,504680,place-sull,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Station,18 mph,415.0000000000034,0.0034870667634643,0.0005761507465803072,Multi-Segment,Midpoint,2023-01-05,2023-03-07,61 days
118,504680,place-sull | place-ccmnl,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,63.99999999999864,0.000537764512919781,8.885216332804474e-05,Multi-Segment,End,2023-01-05,2023-03-07,61 days
119,504681,place-ccmnl | place-north,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,25 mph,1020.999999999998,0.0085790244951735,0.0014174696680927,Single Segment,Start|End,2023-01-05,2023-03-07,61 days
120,504682,place-ccmnl | place-north,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,46.00000000000364,0.0003865182436611314,6.386249239203858e-05,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
121,504682,place-north,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Station,18 mph,407.9999999999984,0.0034282487698636,0.000566432541216295,Multi-Segment,Midpoint,2023-01-05,2023-03-07,61 days
122,504682,place-north | place-haecl,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,51.99999999999818,0.0004369336667473161,7.219238270403538e-05,Multi-Segment,End,2023-01-05,2023-03-07,61 days
123,504683,place-haecl,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Station,18 mph,249.0000000000009,0.0020922400580785,0.0003456904479481828,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
124,504683,place-haecl | place-state,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,162.00000000000043,0.0013612164233282,0.0002249070384241187,Multi-Segment,End,2023-01-05,2023-03-07,61 days
125,504691,place-chncl | place-tumnl,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,54.000000000002046,0.000453738807776092,7.496901280804219e-05,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
126,504691,place-tumnl,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Station,18 mph,400.9999999999991,0.003369430776263,0.000556714335852291,Multi-Segment,Midpoint,2023-01-05,2023-03-07,61 days
127,504691,place-tumnl | place-bbsta,Restriction Opened,Vehicle,SB,Orange Line,Orange Line,OL SB,Between Stations,18 mph,50.0,0.0004201285257185879,6.941575260003643e-05,Multi-Segment,End,2023-01-05,2023-03-07,61 days
128,504693,place-jaksn,Restriction Opened,Vehicle,NB,Orange Line,Orange Line,OL NB,Station,18 mph,400.9999999999991,0.003369430776263,0.000556714335852291,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
129,504693,place-jaksn | place-rcmnl,Restriction Opened,Vehicle,NB,Orange Line,Orange Line,OL NB,Between Stations,18 mph,59.00000000000034,0.0004957516603479365,8.191058806804347e-05,Multi-Segment,End,2023-01-05,2023-03-07,61 days
130,504694,place-bbsta,Restriction Opened,Vehicle,NB,Orange Line,Orange Line,OL NB,Station,18 mph,400.9999999999991,0.003369430776263,0.000556714335852291,Multi-Segment,Midpoint,2023-01-05,2023-03-07,61 days
131,504694,place-bbsta | place-tumnl,Restriction Opened,Vehicle,NB,Orange Line,Orange Line,OL NB,Between Stations,18 mph,152.00000000000102,0.0012771907181845,0.00021102388790411215,Multi-Segment,End,2023-01-05,2023-03-07,61 days
132,504694,place-masta | place-bbsta,Restriction Opened,Vehicle,NB,Orange Line,Orange Line,OL NB,Between Stations,18 mph,35.000000000002274,0.0002940899680030306,4.8591026820028657e-05,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
133,504695,place-welln | place-mlmnl,Restriction Opened,Vehicle,NB,Orange Line,Orange Line,OL NB,Between Stations,25 mph,640.9999999999968,0.0053860476997122,0.0008899099483324627,Single Segment,Start|End,2023-01-05,2023-03-07,61 days
134,504696,place-mlmnl,Restriction Opened,Vehicle,NB,Orange Line,Orange Line,OL NB,Station,18 mph,439.9999999999977,0.0036971310263235,0.0006108586228803175,Multi-Segment,End,2023-01-05,2023-03-07,61 days
135,504696,place-welln | place-mlmnl,Restriction Opened,Vehicle,NB,Orange Line,Orange Line,OL NB,Between Stations,18 mph,94.00000000000546,0.000789841628350991,0.00013050161488807607,Multi-Segment,Start,2023-01-05,2023-03-07,61 days
136,505090,place-nqncy | place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,500.0,0.001997404971461,0.0006941575260003644,Single Segment,Start|End,2023-01-09,2023-02-01,23 days
137,505298,place-orhte | place-wimnl,Restriction Opened,Track,WB,Blue Line,Blue Line,BL WB,Between Stations,10 mph,500.0,0.0075878982128982,0.0006941575260003644,Single Segment,Start|End,2023-01-09,2023-01-10,1 days
138,505837,place-nqncy | place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-10,2023-04-27,107 days
139,506243,place-pktrm | place-boyls,Restriction Opened,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,3 mph,400.0,0.0014031779173472,0.0005553260208002915,Single Segment,Start|End,2023-01-10,2023-01-12,2 days
140,508510,place-andrw | place-jfk,Restriction Opened/Cleared,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,512.9999999999995,0.002049337500719,0.0007122056216763732,Multi-Segment,Start,2023-01-13,2023-01-13,0 days
141,508510,place-jfk,Restriction Opened/Cleared,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Station,10 mph,87.00000000000045,0.00034754846503422937,0.00012078340952406402,Multi-Segment,End,2023-01-13,2023-01-13,0 days
142,508520,place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Station,10 mph,86.00000000000136,0.0003435536550913108,0.00011939509447206456,Multi-Segment,Start,2023-01-13,2023-12-31,352 days
143,508520,place-jfk | place-andrw,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,513.9999999999986,0.0020533323106619,0.0007135939367283726,Multi-Segment,End,2023-01-13,2023-12-31,352 days
144,508699,place-masta | place-rugg,Restriction Opened,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,700.0,0.0058817993600602,0.00097182053640051,Single Segment,Start|End,2023-01-13,2023-01-19,6 days
145,509889,place-chhil | place-newto,Restriction Opened,Track,WB,Green Line,Green Line - D,GL Kenmore-Riverside WB,Between Stations,25 mph,500.0,0.001753972396684,0.0006941575260003644,Single Segment,Start|End,2023-01-18,2023-01-19,1 days
146,509898,place-brdwy | place-sstat,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,1199.000000000001,0.0047897771215636,0.0016645897473488,Multi-Segment,Start,2023-01-18,2023-11-20,306 days
147,509898,place-sstat,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Station,10 mph,200.9999999999991,0.0008029567985273497,0.0002790513254521452,Multi-Segment,End,2023-01-18,2023-11-20,306 days
148,509920,place-sstat,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Station,10 mph,200.0,0.0007989619885844312,0.00027766301040014574,Multi-Segment,Start,2023-01-18,2023-04-27,99 days
149,509920,place-sstat | place-brdwy,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,1200.0,0.0047937719315065,0.0016659780624008,Multi-Segment,End,2023-01-18,2023-04-27,99 days
150,509957,place-dwnxg | place-sstat,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,800.0,0.0031958479543377,0.0011106520416005,Single Segment,Start|End,2023-01-18,2023-04-27,99 days
151,510309,place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,Station,10 mph,62.000000000000455,0.00024767821646117546,8.607553322404581e-05,Multi-Segment,Start,2023-01-20,2023-01-23,3 days
152,510309,place-jfk | place-andrw,Restriction Opened,Track,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,Between Stations,10 mph,537.9999999999995,0.0021492077492921,0.0007469134979763914,Multi-Segment,End,2023-01-20,2023-01-23,3 days
153,510310,place-brdwy | place-andrw,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-20,2023-01-27,7 days
154,510311,place-brdwy | place-andrw,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-20,2023-06-13,144 days
155,510316,place-sstat | place-brdwy,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-20,2023-01-27,7 days
156,510967,place-brdwy | place-sstat,Restriction Opened/Cleared,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-24,2023-01-24,0 days
157,511201,place-pktrm | place-chmnl,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-25,2023-05-02,97 days
158,511204,place-pktrm | place-chmnl,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-25,2023-02-17,23 days
159,511207,place-sstat | place-dwnxg,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-25,2023-01-30,5 days
160,511489,place-nqncy | place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-26,2023-06-13,138 days
161,511949,place-chill,Restriction Opened,Track,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,Station,6 mph,216.99999999999875,0.000761224020160856,0.0003012643662841564,Multi-Segment,End,2023-01-26,2023-02-07,12 days
162,511949,place-sougr | place-chill,Restriction Opened,Track,EB,Green Line,Green Line - B,GL Kenmore-Boston Col. EB,Between Stations,6 mph,283.00000000000125,0.000992748376523154,0.00039289315971620793,Multi-Segment,Start,2023-01-26,2023-02-07,12 days
163,512207,place-sstat | place-dwnxg,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-01-27,2023-05-02,95 days
164,512251,place-bbsta | place-tumnl,Restriction Opened,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,10 mph,1000.0,0.0084025705143717,0.0013883150520007,Single Segment,Start|End,2023-01-29,2023-03-08,38 days
165,514869,place-mvbcl | place-aqucl,Restriction Opened,Track,WB,Blue Line,Blue Line,BL WB,Between Stations,10 mph,700.0,0.0106230574980574,0.00097182053640051,Single Segment,Start|End,2023-02-03,2023-02-04,1 days
166,514964,place-gover | place-haecl,Restriction Opened,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,6 mph,300.0,0.0010523834380104,0.0004164945156002186,Single Segment,Start|End,2023-02-04,2023-02-07,3 days
167,515496,place-harsq | place-portr,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-02-07,2023-07-19,162 days
168,515664,place-sull | place-ccmnl,Restriction Opened,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,3900.0,0.0327700250060498,0.0054144287028028,Single Segment,Start|End,2023-02-07,2023-02-08,1 days
169,515726,place-pktrm | place-boyls,Restriction Opened,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,5 mph,300.0,0.0010523834380104,0.0004164945156002186,Single Segment,Start|End,2023-02-08,2023-12-31,326 days
170,516807,place-coecl,Restriction Opened,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Station,6 mph,300.9999999999998,0.0010558913828037,0.0004178828306522191,Multi-Segment,Midpoint,2023-02-10,2023-12-31,324 days
171,516807,place-coecl | place-armnl,Restriction Opened,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,6 mph,210.0000000000001,0.0007366684066072845,0.0002915461609201532,Multi-Segment,End,2023-02-10,2023-12-31,324 days
172,516807,place-hymnl | place-coecl,Restriction Opened,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,6 mph,99.0000000000002,0.00034728653454343467,0.00013744319014807242,Multi-Segment,Start,2023-02-10,2023-12-31,324 days
173,516965,place-gover,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Station,5 mph,201.0000000000005,0.0007050969034669738,0.0002790513254521472,Multi-Segment,Midpoint,2023-11-01,2023-12-31,60 days
174,516965,place-gover | place-pktrm,Active Restriction,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,5 mph,99.99999999999994,0.0003507944793368018,0.0001388315052000728,Multi-Segment,End,2023-11-01,2023-12-31,60 days
175,516965,place-haecl | place-gover,Restriction Opened,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,5 mph,600.0,0.0021047668760208,0.0008329890312004372,Single Segment,Start|End,2023-02-13,2023-12-31,321 days
176,517290,place-wimnl | place-orhte,Restriction Opened,Track,EB,Blue Line,Blue Line,BL EB,Between Stations,10 mph,600.0,0.0091054778554778,0.0008329890312004372,Single Segment,Start|End,2023-02-14,2023-12-31,320 days
177,517320,place-wlsta | place-qnctr,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,1300.0,0.0051932529257988,0.0018048095676009,Single Segment,Start|End,2023-02-14,2023-03-09,23 days
178,517323,place-wlsta | place-qnctr,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,400.0,0.0015979239771688,0.0005553260208002915,Single Segment,Start|End,2023-02-14,2023-03-01,15 days
179,517324,place-qamnl | place-brntn,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-02-14,2023-03-02,16 days
180,517325,place-qamnl | place-brntn,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,200.0,0.0007989619885844312,0.00027766301040014574,Single Segment,Start|End,2023-02-14,2023-03-02,16 days
181,517327,place-qamnl | place-brntn,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-02-14,2023-03-06,20 days
182,517328,place-qamnl | place-brntn,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-02-14,2023-03-08,22 days
183,517522,place-ccmnl | place-north,Restriction Opened,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,580.0000000000011,0.0048734908983356,0.0008052227301604243,Single Segment,Start|End,2023-02-15,2023-02-16,1 days
184,517526,place-sdmnl | place-bmmnl,Restriction Opened,Track,EB,Blue Line,Blue Line,BL EB,Between Stations,25 mph,400.0,0.0060703185703185,0.0005553260208002915,Single Segment,Start|End,2023-02-15,2023-02-17,2 days
185,517527,place-wimnl | place-orhte,Restriction Opened,Track,EB,Blue Line,Blue Line,BL EB,Between Stations,25 mph,400.0,0.0060703185703185,0.0005553260208002915,Single Segment,Start|End,2023-02-15,2023-02-17,2 days
186,517819,place-harsq | place-cntsq,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,700.0,0.0027963669600455,0.00097182053640051,Single Segment,Start|End,2023-02-16,2023-11-06,263 days
187,517852,place-rbmnl | place-bmmnl,Restriction Opened,Track,WB,Blue Line,Blue Line,BL WB,Between Stations,25 mph,445.4999999999984,0.0067608173076922,0.0006184943556663225,Single Segment,Start|End,2023-02-16,2023-07-20,154 days
188,517943,place-wondl | place-rbmnl,Restriction Opened,Track,WB,Blue Line,Blue Line,BL WB,Between Stations,25 mph,1000.0,0.0151757964257964,0.0013883150520007,Single Segment,Start|End,2023-02-16,2023-02-17,1 days
189,518159,place-kencl | place-hymnl,Restriction Opened,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,5 mph,200.0,0.000701588958673604,0.00027766301040014574,Single Segment,Start|End,2023-02-17,2023-04-26,68 days
190,518179,place-qnctr | place-wlsta,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,700.0,0.0027963669600455,0.00097182053640051,Single Segment,Start|End,2023-02-17,2023-03-01,12 days
191,518180,place-qnctr | place-wlsta,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,1600.0,0.0063916959086754,0.0022213040832011,Single Segment,Start|End,2023-02-17,2023-03-31,42 days
192,518182,place-qnctr | place-wlsta,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-02-17,2023-03-31,42 days
193,518455,place-wlsta,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Station,10 mph,105.99999999999454,0.00042344985394972674,0.0001471613955120697,Multi-Segment,Start,2023-02-19,2023-02-20,1 days
194,518455,place-wlsta | place-nqncy,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,794.0000000000055,0.0031718790946802,0.0011023221512885,Multi-Segment,End,2023-02-19,2023-02-20,1 days
195,518456,place-wlsta | place-nqncy,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-02-19,2023-03-14,23 days
196,518457,place-wlsta | place-nqncy,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-02-19,2023-02-22,3 days
197,518458,place-nqncy,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Station,10 mph,437.9999999999996,0.0017497267549999,0.0006080819927763185,Multi-Segment,Midpoint,2023-02-19,2023-02-20,1 days
198,518458,place-nqncy | place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,396.0000000000037,0.0015819447373971,0.0005497727605922936,Multi-Segment,End,2023-02-19,2023-02-20,1 days
199,518458,place-wlsta | place-nqncy,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,665.9999999999968,0.0026605434219861,0.000924617824632481,Multi-Segment,Start,2023-02-19,2023-02-20,1 days
200,518459,place-nqncy | place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-02-19,2023-07-19,150 days
201,518460,place-nqncy | place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,1100.0,0.0043942909372143,0.0015271465572008,Single Segment,Start|End,2023-02-19,2023-03-02,11 days
202,518515,place-nqncy,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Station,10 mph,34.00000000000318,0.000135823538059366,4.720271176802919e-05,Multi-Segment,End,2023-02-20,2023-03-16,24 days
203,518515,place-wlsta | place-nqncy,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,665.9999999999968,0.0026605434219861,0.000924617824632481,Multi-Segment,Start,2023-02-20,2023-03-16,24 days
204,518516,place-wlsta | place-qnctr,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,800.0,0.0031958479543377,0.0011106520416005,Single Segment,Start|End,2023-02-20,2023-09-06,198 days
205,518517,place-nqncy | place-wlsta,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-02-20,2023-02-22,2 days
206,518518,place-nqncy | place-wlsta,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,2300.0,0.0091880628687209,0.0031931246196016,Single Segment,Start|End,2023-02-20,2023-02-22,2 days
207,518519,place-jfk | place-nqncy,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-02-20,2023-07-05,135 days
208,518713,place-nqncy | place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,300.0,0.0011984429828766,0.0004164945156002186,Single Segment,Start|End,2023-02-21,2023-10-17,238 days
209,518715,place-mlmnl | place-ogmnl,Restriction Opened,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,10 mph,400.0,0.0033610282057487,0.0005553260208002915,Single Segment,Start|End,2023-02-21,2023-11-14,266 days
210,518882,place-jaksn | place-sbmnl,Restriction Opened,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,500.0,0.0042012852571858,0.0006941575260003644,Single Segment,Start|End,2023-02-21,2023-02-23,2 days
211,519090,place-boyls,Restriction Opened,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Station,5 mph,101.00000000000053,0.00035430242413017176,0.0001402198202520743,Multi-Segment,End,2023-02-22,2023-12-31,312 days
212,519090,place-pktrm | place-boyls,Restriction Opened,Track,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,Between Stations,5 mph,98.99999999999947,0.0003472865345434321,0.00013744319014807142,Multi-Segment,Start,2023-02-22,2023-12-31,312 days
213,522678,place-gover | place-haecl,Restriction Opened,Track,EB,Green Line,Green Line Trunk,GL Kenmore-College Ave EB,Between Stations,6 mph,200.0,0.000701588958673604,0.00027766301040014574,Single Segment,Start|End,2023-03-06,2023-06-02,88 days
214,523446,place-tumnl | place-bbsta,Restriction Opened,Track,SB,Orange Line,Orange Line,OL SB,Between Stations,10 mph,1000.0,0.0084025705143717,0.0013883150520007,Single Segment,Start|End,2023-03-08,2023-06-22,106 days
215,523459,place-brntn | place-qamnl,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,50.0,0.0001997404971461078,6.941575260003643e-05,Single Segment,Start|End,2023-03-08,2023-12-31,298 days
216,523461,place-brntn | place-qamnl,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,800.0,0.0031958479543377,0.0011106520416005,Single Segment,Start|End,2023-03-08,2023-04-05,28 days
217,523464,place-qamnl | place-brntn,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,200.0,0.0007989619885844312,0.00027766301040014574,Single Segment,Start|End,2023-03-08,2023-04-21,44 days
218,523470,place-qamnl | place-brntn,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,10 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-03-08,2023-04-14,37 days
219,523546,place-brntn | place-qamnl,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,1800.0,0.0071906578972598,0.0024989670936013,Single Segment,Start|End,2023-03-08,2023-12-31,298 days
220,523547,place-qamnl | place-brntn,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,2900.0,0.0115849488344742,0.0040261136508021,Single Segment,Start|End,2023-03-08,2023-12-31,298 days
221,523549,place-astao | place-welln,Restriction Opened,Track,NB,Orange Line,Orange Line,OL NB,Between Stations,10 mph,400.0,0.0033610282057487,0.0005553260208002915,Single Segment,Start|End,2023-03-08,2023-03-09,1 days
222,523636,place-harsq | place-portr,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,98.99999999999947,0.0003954861843492914,0.00013744319014807142,Multi-Segment,Start,2023-03-09,2023-09-06,181 days
223,523636,place-portr,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Station,10 mph,101.00000000000053,0.0004034758042351397,0.0001402198202520743,Multi-Segment,End,2023-03-09,2023-09-06,181 days
224,523639,place-cntsq | place-harsq,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,10 mph,800.0,0.0031958479543377,0.0011106520416005,Single Segment,Start|End,2023-03-09,2023-06-13,96 days
225,523648,place-jfk | place-nqncy,Restriction Opened,Track,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,Between Stations,25 mph,600.0,0.0023968859657532,0.0008329890312004372,Single Segment,Start|End,2023-03-09,2023-04-27,49 days
226,523758,place-orhte | place-sdmnl,Restriction Opened,Track,EB,Blue Line,Blue Line,BL EB,Between Stations,10 mph,1200.0,0.0182109557109557,0.0016659780624008,Single Segment,Start|End,2023-03-09,2023-12-31,297 days
227,523815,place-nqncy | place-jfk,Restriction Opened,Track,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,Between Stations,25 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-03-09,2023-11-02,238 days
228,523817,place-fldcr | place-shmnl,Restriction Opened,Track,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,Between Stations,10 mph,500.0,0.001997404971461,0.0006941575260003644,Single Segment,Start|End,2023-03-09,2023-10-29,234 days
229,523818,place-fldcr | place-shmnl,Restriction Opened,Track,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,Between Stations,10 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-03-09,2023-10-29,234 days
230,523821,place-asmnl | place-smmnl,Restriction Opened,Track,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,Between Stations,10 mph,100.0,0.0003994809942922156,0.00013883150520007287,Single Segment,Start|End,2023-03-09,2023-10-29,234 days
